必要なバス停名,取得バス停名,緯度,経度
阿佐谷南一, 阿佐谷南一丁目（バス）  ,35.7018865,139.6360913
阿佐谷南一, 阿佐ヶ谷南一丁目  ,35.701787,139.636168
阿佐谷南一, 阿佐ヶ谷南一丁目  ,35.7017056,139.6361289
阿佐谷南一, 阿佐ヶ谷南一丁目  ,35.702084,139.63607
幡ヶ谷原町, 幡ヶ谷原町（バス）  ,35.6762002,139.6739172
幡ヶ谷原町, 幡ヶ谷原町  ,35.675849,139.6715
大宮町, 大宮町（バス）  ,35.681534,139.642281
大宮町, 大宮町（バス）  ,35.6816596,139.6427417
西永福, 西永福  ,35.6794447,139.6375574
西永福, 西永福（バス）  ,35.679451,139.6372774
天沼, 天沼  ,35.702887,139.627918
天沼, 天沼  ,35.7031,139.6277
天沼, 天沼  ,35.703434,139.627266
笹塚二, 笹塚二丁目（バス）  ,35.6737193,139.6642944
笹塚二, 笹塚二丁目（バス）  ,35.6735866,139.6644602
笹塚二, 笹塚二丁目  ,35.67372,139.664261
笹塚二, 笹塚二丁目  ,35.673404,139.664323
南台三, 南台三丁目（バス）  ,35.683752,139.669281
南台三, 南台三丁目（バス）  ,35.683173,139.669442
杉並都税事務所, 杉並都税事務所前  ,35.700625,139.6324722
杉並都税事務所, 杉並都税事務所（バス）  ,35.700759,139.632555
杉並都税事務所, 杉並都税事務所（バス）  ,35.700624,139.632418
富士高, 富士高校（バス）  ,35.689159,139.668817
富士高, 富士高校（バス）  ,35.688562,139.668914
新山小,取得不可,35.68105744,139.66967227
南中野地域センター,取得不可,35.68620385,139.66916794
代田橋, 代田橋  ,35.672812,139.661213
代田橋, 代田橋  ,35.6712216,139.6614158
代田橋, 代田橋  ,35.6738852,139.6597722
代田橋, 代田橋（バス）  ,35.6726625,139.6605866
笹塚中, 笹塚中学  ,35.6779355,139.6712472
笹塚中, 笹塚中学  ,35.676774,139.6706475
笹塚中, 笹塚中学（バス）  ,35.6773436,139.6699053
笹塚中, 笹塚中学（バス）  ,35.6781458,139.6702183
富士見丘学園, 富士見丘学園  ,35.6763767,139.6672224
富士見丘学園, 富士見丘学園  ,35.6764922,139.6672727
笹塚三, 笹塚三丁目（バス）  ,35.6750291,139.6635841
笹塚三, 笹塚三丁目  ,35.675269,139.6638712
阿佐ヶ谷南三, 阿佐谷南三丁目（バス）  ,35.7018,139.6298934
阿佐ヶ谷南三, 阿佐谷南三丁目（バス）  ,35.7019116,139.6299568
阿佐ヶ谷南三, 阿佐ヶ谷南三丁目  ,35.701715,139.629927
阿佐ヶ谷南三, 阿佐ヶ谷南三丁目  ,35.701911,139.629905
阿佐ヶ谷駅, 阿佐ヶ谷駅前  ,35.704469,139.636423
阿佐ヶ谷駅, 阿佐ヶ谷駅（バス）  ,35.704656,139.6363683
阿佐ヶ谷駅, 阿佐ヶ谷駅（バス）  ,35.705219,139.636303
阿佐ヶ谷駅, 阿佐ヶ谷駅（バス）  ,35.705354,139.636418
阿佐ヶ谷駅, 阿佐ヶ谷駅（バス）  ,35.7053848,139.6366816
阿佐ヶ谷駅, 阿佐ヶ谷駅（バス）  ,35.705328,139.636298
阿佐ヶ谷駅, 阿佐ヶ谷駅（バス）  ,35.7052563,139.6361362
阿佐ヶ谷駅, 阿佐ヶ谷駅  ,35.704384,139.635956
荻窪公団アパート前, 荻窪公団アパート（バス）  ,35.7051983,139.6232243
